row;position;condition;height;species;ants;locusts;notes
1;1;3;10;Y;;;
1;2;2;10;G;;;
1;3;3;10;Y;;;
1;4;3;10;Cu;;;
1;5;3;10;Y;;;
1;6;3;10;Cu;;;
1;7;3;10;Y;;;
1;8;3;10;G;;x;
1;9;3;10;Y;;;
1;10;3;10;G;;x;
1;11;3;10;Y;;;
1;12;3;10;G;;;
1;13;3;10;Y;;;
1;14;3;10;Y;;;
1;15;3;10;Y;;;
1;16;3;10;Y;;;
1;17;3;10;Y;;;
1;18;3;10;P;;;small leaves sprout, recovers
1;19;3;10;Y;;;
1;20;3;10;G;;;
1;21;3;10;Cu;;;
1;22;3;10;Y;;;
1;23;3;10;G;;x;
1;24;3;10;Cu;x;;
1;25;3;10;U;;;
1;26;3;10;G;;;
1;27;3;10;P;;;
1;28;3;10;Y;;;
1;29;3;10;G;;x;
1;30;3;10;Cu;;;
1;31;3;10;Y;;;recovers, stems and shoots
1;32;3;10;Y;;;
1;33;3;10;U;x;;
1;34;3;10;G;x;;
1;35;3;10;P;;;
1;36;3;10;Y;;;
1;37;3;10;Y;;;
1;38;3;10;Y;;;
1;39;3;10;P;;;
2;1;3;10;G;;x;
2;2;2;10;Cu;;;
2;3;3;10;G;;x;
2;4;3;10;G;;;
2;5;3;10;U;x;;
2;6;3;10;Y;;;
2;7;3;10;G;;;
2;8;3;10;C;;;
2;9;3;10;Cu;;;
2;10;3;10;Cu;;;
2;11;3;10;Y;;;
2;12;3;10;Cu;;;recovering
2;13;3;10;G;;;
2;14;3;10;Y;;;
2;15;3;10;G;;;
2;16;3;10;Cu;;;
2;17;3;10;Cu;x;;
2;18;3;10;G;;;
2;19;3;10;P;;;
2;20;3;10;Y;;;
2;21;3;10;P;;;Tip dry
2;22;3;10;L;;;
2;23;3;10;P;;;
2;24;3;10;Y;;;
2;25;3;10;Y;;;
2;26;3;10;L;;;
2;27;3;10;Y;;;
2;28;0;10;P;;;
2;29;3;10;Y;;;
2;30;3;10;P;x;;
2;31;3;10;U;;;
2;32;3;10;G;;x;
2;33;3;10;Cu;;;
2;34;3;10;Y;;;
2;35;3;10;Cu;;;
2;36;3;10;Y;;;
2;37;3;10;Y;;;
2;38;3;10;U;;;
2;39;3;10;Y;;;
3;1;3;10;Cu;;;
3;2;2;10;Y;;;
3;3;3;10;G;;x;
3;4;3;10;C;;;
3;5;3;10;Y;;;
3;6;3;10;C;x;;new shoots
3;7;3;10;Y;;;
3;8;3;10;Y;;;
3;9;3;10;G;;x;
3;10;0;10;P;;;
3;11;3;10;C;;;
3;12;0;10;?;;;
3;13;3;10;Cu;;;
3;14;0;10;?;;;
3;15;3;10;Cu;x;;
3;16;3;10;G;;;
3;17;3;10;L;;;
3;18;3;10;Y;;;
3;19;3;10;Y;;;
3;20;3;10;Y;;;
3;21;2;10;C;;;Stems and leaves missing
3;22;3;10;Y;;;
3;23;3;10;Y;;;
3;24;3;10;G;;;
3;25;3;10;Cu;;;
3;26;3;10;Y;;;
3;27;3;10;U;;;
3;28;3;10;Y;;;
3;29;3;10;P;x;x;
3;30;3;10;G;x;;
3;31;3;10;G;;;
3;32;3;10;Y;;;
3;33;3;10;L;;;
3;34;0;10;?;;;
3;35;3;10;Y;;;
3;36;3;10;P;;;
3;37;3;10;Cu;;;
3;38;3;10;G;;x;
3;39;3;10;Y;x;;recovering
4;1;3;10;Y;;;
4;2;2;10;G;x;x;
4;3;3;10;Cu;;;
4;4;3;10;Y;;;
4;5;3;10;Cu;;;
4;6;3;10;Cu;;;
4;7;3;10;Y;;;
4;8;3;10;P;;;
4;9;3;10;L;;;
4;10;3;10;Y;;;
4;11;3;10;G;;x;
4;12;2;10;Y;;;no leaves
4;13;2;10;Y;;;no leaves
4;14;3;10;Y;;;
4;15;3;10;Y;;;
4;16;3;10;Y;;;
4;17;3;10;P;;;
4;18;3;10;Cu;;;
4;19;3;10;L;;;
4;20;0;10;P;;;
4;21;3;10;P;;;
4;22;3;10;Y;;;
4;23;3;10;L;;;
4;24;3;10;Y;;;
4;25;3;10;Y;;;
4;26;3;10;G;;x;
4;27;3;10;Cu;;;
4;28;3;10;Y;;;
4;29;3;10;L;x;x;
4;30;3;10;Y;;;
4;31;3;10;L;;;
4;32;3;10;P;;;
4;33;3;10;Y;;;
4;34;3;10;Y;;;
4;35;3;10;Cu;;;
4;36;3;10;L;;;
4;37;3;10;Y;x;;
4;38;3;10;L;;;
4;39;3;10;P;;;
5;1;3;10;G;;;
5;2;2;10;Cu;;;
5;3;3;10;Y;;;
5;4;3;10;G;;x;
5;5;3;10;C;;;
5;6;3;10;Y;;;
5;7;3;10;C;x;;
5;8;3;10;G;x;;
5;9;3;10;P;x;;
5;10;3;10;G;;x;
5;11;3;10;Y;;;
5;12;3;10;L;;;
5;13;0;10;?;;;
5;14;3;10;G;;x;
5;15;0;10;P;;;
5;16;3;10;Cu;x;;
5;17;2;10;U;;;new shoots
5;18;3;10;L;;;
5;19;3;10;Y;;;
5;20;3;10;Y;;;
5;21;3;10;P;;;recovering
5;22;3;10;Cu;;;
5;23;3;10;Y;;;
5;24;3;10;L;;;
5;25;0;10;P;;;
5;26;3;10;L;;;
5;27;3;10;C;;x;
5;28;3;10;G;;;
5;29;3;10;L;;;
5;30;3;10;C;;;
5;31;3;10;Y;;;
5;32;2;10;P;;;Tip dry, no leaves
5;33;3;10;L;;;
5;34;3;10;P;;;
5;35;3;10;Y;;;
5;36;3;10;L;;;
5;37;3;10;Cu;;;
5;38;3;10;Y;;;
6;1;3;10;Cu;;;
6;2;2;10;Y;;;
6;3;3;10;Y;;;
6;4;3;10;Cu;;;
6;5;3;10;Y;;;
6;6;3;10;P;;x;
6;7;3;10;G;;x;
6;8;3;10;Y;;;
6;9;3;10;Y;;;few leaves
6;10;3;10;P;;;recovering, new shoots
6;11;3;10;U;;;
6;12;0;10;P;;;
6;13;3;10;Y;;;few leaves
6;14;2;10;Y;x;;no leaves
6;15;3;10;Y;;;
6;16;3;10;Y;;;
6;17;3;10;L;x;;
6;18;3;10;Y;;;
6;19;3;10;U;;x;
6;20;3;10;L;;;
6;21;3;10;Y;;;
6;22;3;10;L;x;;
6;23;3;10;Cu;;;
6;24;3;10;Y;;;
6;25;3;10;Y;;;
6;26;3;10;Y;;;
6;27;3;10;L;;x;
6;28;3;10;Y;;;
6;29;3;10;Cu;;;
6;30;3;10;Y;;;
6;31;3;10;L;;x;
6;32;3;10;Y;;;
6;33;3;10;P;;;
6;34;3;10;Cu;;;
6;35;3;10;L;;;
6;36;3;10;Y;x;;
6;37;3;10;Cu;x;;
6;38;3;10;G;;;
7;1;3;10;Y;;;
7;2;2;10;G;;x;Tips dry, new shoots
7;3;3;10;G;;x;
7;4;3;10;Y;;;
7;5;3;10;C;;;
7;6;3;10;Cu;;;
7;7;3;10;Y;;;
7;8;3;10;Cu;;;
7;9;3;10;L;;x;
7;10;3;10;Cu;;;
7;11;3;10;Y;;;
7;12;3;10;Y;;;
7;13;2;10;Y;;;no leaves
7;14;3;10;L;;;
7;15;3;10;Y;;;
7;16;3;10;P;x;;
7;17;3;10;L;;;
7;18;3;10;G;;x;
7;19;3;10;Cu;;;
7;20;2;10;Y;;;tip dry, new shoots
7;21;3;10;G;;;tip dry
7;22;3;10;Y;;;
7;23;3;10;Y;;;
7;24;3;10;Y;;;
7;25;3;10;G;;x;
7;26;3;10;L;;;
7;27;3;10;Y;;;
7;28;3;10;P;;x;
7;29;3;10;Y;;;
7;30;3;10;U;;;
7;31;3;10;Y;;;
7;32;3;10;Cu;;;
7;33;3;10;Y;;;
7;34;2;10;Y;;;recovering, new shoots
7;35;3;10;Cu;;;
7;36;2;10;?;;;no leaves
7;37;2;10;?;;;no leaves
7;38;3;10;G;;x;
8;1;3;10;G;;x;
8;2;2;10;Y;;;
8;3;3;10;C;;x;
8;4;3;10;Y;;;
8;5;2;10;Y;;;no leaves
8;6;2;10;P;;;tip dry, new shoots
8;7;3;10;L;x;;
8;8;3;10;P;x;;
8;9;3;10;Y;x;;
8;10;3;10;Y;;;
8;11;3;10;U;x;;
8;12;3;10;P;;x;
8;13;2;10;Y;x;;
8;14;3;10;Y;x;;
8;15;3;10;G;;;
8;16;3;10;G;;;
8;17;3;10;L;;;losing leaves
8;18;2;10;P;;;tip dry, new shoots
8;19;3;10;L;;;
8;20;3;10;U;x;;
8;21;3;10;Y;x;;
8;22;3;10;G;;;
8;23;3;10;Y;;;
8;24;3;10;L;;;
8;25;3;10;Y;;;
8;26;3;10;Y;x;;
8;27;3;10;G;;;
8;28;3;10;Cu;;;
8;29;3;10;G;;;
8;30;3;10;Y;;;
8;31;3;10;G;;x;
8;32;3;10;Y;;;
8;33;3;10;G;;;
8;34;3;10;Cu;;;
8;35;3;10;U;;;
8;36;3;10;U;;;
8;37;3;10;Cu;x;;
8;38;3;10;Y;;;
9;1;3;10;Cu;;;
9;2;2;10;Y;;;
9;3;3;10;G;x;x;
9;4;3;10;Cu;;;
9;5;3;10;Y;;;
9;6;3;10;U;;;
9;7;3;10;G;x;;
9;8;3;10;G;x;;
9;9;3;10;U;;;
9;10;3;10;G;;x;
9;11;3;10;Y;;;
9;12;3;10;Y;;;
9;13;3;10;C;;;
9;14;3;10;Y;;;
9;15;3;10;L;;;
9;16;3;10;Y;;;
9;17;3;10;P;x;;
9;18;3;10;L;;;
9;19;3;10;G;;x;
9;20;3;10;L;;;
9;21;3;10;L;;x;
9;22;3;10;P;;x;
9;23;3;10;G;;;
9;24;3;10;U;x;;
9;25;3;10;Cu;;;
9;26;0;10;P;;;
9;27;3;10;Y;;;
9;28;3;10;Y;;;
9;29;3;10;Y;;;
9;30;3;10;L;;;
9;31;0;10;P;;;
9;32;3;10;Y;x;;
9;33;0;10;P;;;
9;34;3;10;L;;;
9;35;3;10;Y;;;
9;36;3;10;G;;x;
9;37;3;10;Y;;;
9;38;3;10;G;;;
10;1;3;10;Y;;;
10;2;2;10;G;x;;
10;3;3;10;Cu;;;
10;4;3;10;G;;;
10;5;3;10;Y;;;
10;6;3;10;G;;;
10;7;3;10;Y;;;
10;8;3;10;Y;;;
10;9;3;10;Y;;;
10;10;3;10;Y;;;
10;11;3;10;Cu;;;
10;12;3;10;G;;;
10;13;3;10;Y;;;
10;14;3;10;G;;x;
10;15;2;10;Y;;;few leaves, new shoots
10;16;3;10;L;;;
10;17;3;10;P;;;
10;18;3;10;Y;;;
10;19;3;10;U;;;
10;20;3;10;Y;;;
10;21;3;10;Y;;;
10;22;3;10;Cu;;;
10;23;3;10;Y;;;
10;24;3;10;Cu;;;
10;25;3;10;L;;;
10;26;3;10;Y;;;
10;27;3;10;G;;x;
10;28;3;10;Y;;;
10;29;3;10;Y;;;
10;30;3;10;Y;;;
10;31;3;10;L;;;
10;32;3;10;Y;;;
10;33;3;10;C;x;;
10;34;3;10;G;;x;
10;35;2;10;Cu;x;;
10;36;3;10;L;;;
10;37;0;10;P;;;
11;1;3;10;Y;;;
11;2;2;10;Y;;;
11;3;3;10;Cu;;;
11;4;3;10;G;;x;
11;5;3;10;Y;;;
11;6;3;10;P;x;;
11;7;3;10;Cu;;;
11;8;2;10;P;;x;
11;9;3;10;P;;x;
11;10;3;10;Y;;;
11;11;3;10;Cu;;;
11;12;3;10;L;;;
11;13;3;10;Cu;;;
11;14;3;10;Y;;;
11;15;3;10;P;;x;
11;16;3;10;Y;;;
11;17;3;10;L;;x;
11;18;2;10;P;x;;new shoots
11;19;0;10;P;x;;
11;20;3;10;Y;;;
11;21;3;10;P;;;recovering, new shoots
11;22;3;10;P;;;
11;23;3;10;Y;;;
11;24;3;10;Cu;;;
11;25;3;10;Cu;;;
11;26;3;10;Y;x;;
11;27;3;10;Cu;x;;
11;28;3;10;L;;;
11;29;3;10;Cu;;;
11;30;2;10;P;;;bare, new shoots
11;31;2;10;L;x;;bare
11;32;3;10;Y;;;
11;33;3;10;G;x;;
11;34;3;10;Cu;x;;
11;35;3;10;Y;;;
11;36;3;10;Y;;;
11;37;2;10;P;;;recovering
11;38;3;10;P;;;
11;39;2;10;L;x;x;
12;1;3;10;L;;;
12;2;2;10;G;;x;
12;3;3;10;G;;x;
12;4;3;10;G;;;
12;5;2;10;Y;;;bare, new shoots
12;6;3;10;L;;;
12;7;3;10;Cu;;;
12;8;3;10;Y;;;
12;9;3;10;P;;;
12;10;3;10;L;;;
12;11;3;10;Cu;;;
12;12;2;10;Y;x;;new shoots
12;13;3;10;L;;;
12;14;3;10;Cu;;;
12;15;3;10;P;;x;
12;16;3;10;G;;x;
12;17;3;10;Cu;;;
12;18;3;10;Y;;;
12;19;3;10;P;;x;
12;20;3;10;Y;;;
12;21;2;10;P;;;recovering
12;22;2;10;P;;;bare, new shoots
12;23;3;10;Y;;;
12;24;3;10;Cu;;;
12;25;3;10;L;x;;
12;26;3;10;L;;x;
12;27;3;10;U;;x;
12;28;3;10;L;x;;
12;29;3;10;G;x;;
12;30;3;10;Cu;;;
12;31;2;10;P;;;recovering
12;32;3;10;G;;x;
12;33;2;10;Cu;;;tip bare, recovering
12;34;3;10;Y;;;
12;35;3;10;G;;x;
12;36;3;10;L;;;
12;37;3;10;P;x;;
13;1;1;10;Y;;;new shoots
13;2;2;10;P;;;
13;3;3;10;Y;;;
13;4;3;10;L;;;
13;5;3;10;G;;;
13;6;3;10;Y;;;
13;7;3;10;L;;;
13;8;2;10;P;;;top 2/3 dry
13;9;3;10;Cu;;;
13;10;3;10;P;;x;
13;11;3;10;Y;;;
13;12;3;10;P;x;;
13;13;3;10;Y;;;
13;14;3;10;L;;;
13;15;3;10;P;;;
13;16;3;10;Cu;;;
13;17;3;10;Y;;;
13;18;3;10;Y;;;
13;19;3;10;Cu;;;
13;20;2;10;G;x;x;
13;21;3;10;Y;;;
13;22;2;10;Cu;;;top 1/3 dry
13;23;3;10;L;x;;
13;24;3;10;Y;;;
13;25;3;10;G;;x;
13;26;3;10;P;x;;
13;27;3;10;Y;;;
13;28;3;10;Y;;;
13;29;3;10;Cu;;;
13;30;3;10;U;;;
13;31;3;10;Y;;;
13;32;0;10;P;;;
13;33;3;10;Y;;;
13;34;3;10;Cu;;;
13;35;3;10;Y;;;
13;36;3;10;Y;;;
13;37;3;10;Y;;;
14;1;3;10;Cu;;;
14;2;2;10;U;;;
14;3;3;10;Y;;;
14;4;3;10;U;;;
14;5;3;10;Cu;;;
14;6;3;10;G;;;
14;7;3;10;Cu;;;
14;8;3;10;G;;x;
14;9;2;10;P;;;top 2/3 dry
14;10;3;10;Cu;;;
14;11;3;10;L;;;
14;12;3;10;Y;;;
14;13;3;10;G;;x;
14;14;3;10;Y;;;
14;15;2;10;P;;;bare, new shoots
14;16;3;10;Y;;;
14;17;3;10;L;;;
14;18;3;10;G;x;x;
14;19;3;10;Y;;;
14;20;3;10;Y;;;
14;21;3;10;G;x;x;
14;22;3;10;L;;;
14;23;2;10;Y;;;new shoots
14;24;3;10;Y;;;
14;25;2;10;G;x;x;
14;26;3;10;Y;;;
14;27;3;10;G;;x;
14;28;3;10;U;x;;tip dry
14;29;3;10;Y;;;
14;30;2;10;P;x;;recovering
14;31;3;10;Y;;;
14;32;3;10;Y;;;
14;33;3;10;L;;;
14;34;3;10;G;;;
14;35;3;10;P;;;
14;36;3;10;Y;;;
14;37;3;10;Y;;;
15;1;3;10;P;;x;
15;2;2;10;Y;;;
15;3;3;10;U;;;
15;4;3;10;Cu;;;
15;5;3;10;L;;;
15;6;3;10;U;;x;
15;7;3;10;G;;x;
15;8;3;10;Y;;;
15;9;2;10;P;;;bald, top 1/3 dry
15;10;3;10;U;;;
15;11;3;10;Y;;;
15;12;3;10;L;;x;
15;13;3;10;G;;;
15;14;3;10;L;;;
15;15;3;10;L;;;
15;16;3;10;G;;;
15;17;3;10;Cu;;;
15;18;2;10;P;;x;recovering
15;19;0;10;P;;;
15;20;3;10;G;;x;
15;21;2;10;Cu;;;top 2/3 dry
15;22;3;10;G;;x;
15;23;3;10;Y;;;
15;24;0;10;P;;;
15;25;2;10;L;;;recovering, new shoots
15;26;3;10;G;;;
15;27;3;10;P;;;
15;28;2;10;L;;x;
15;29;3;10;U;;x;
15;30;3;10;Y;;;
15;31;3;10;Cu;;;
15;32;3;10;G;;x;
15;33;3;10;P;;x;
15;34;3;10;Y;;;
15;35;3;10;P;;;
15;36;3;10;Y;;;
15;37;0;10;P;;;
16;1;3;10;G;;x;
16;2;2;10;G;;x;
16;3;3;10;Cu;;;
16;4;3;10;L;;;
16;5;3;10;Y;;;
16;6;2;10;P;;x;recovering
16;7;3;10;Y;;;
16;8;3;10;P;;x;
16;9;3;10;G;;x;
16;10;3;10;U;;x;
16;11;3;10;G;;;
16;12;3;10;C;x;;
16;13;3;10;Y;;;
16;14;3;10;Cu;;;
16;15;3;10;Cu;;;
16;16;3;10;Y;;;
16;17;2;10;P;;;recovering, new shoots
16;18;3;10;G;;x;
16;19;3;10;G;;;
16;20;3;10;Cu;;;
16;21;0;10;P;;;
16;22;3;10;G;;;
16;23;2;10;P;;;bare, new shoots
16;24;2;10;P;;;bare, new shoots
16;25;3;10;U;x;x;
16;26;3;10;L;;x;
16;27;3;10;L;;x;
16;28;3;10;Y;;;
16;29;3;10;L;;;
16;30;3;10;L;;;
16;31;3;10;L;;;
16;32;3;10;L;;;
16;33;3;10;Y;;;
16;34;3;10;G;;;
16;35;3;10;Y;;;
