row;position;condition;height;species;ants;locusts;notes
16;36;3;10;P;x;;
16;37;3;10;Y;;;
17;1;3;10;Y;;;
17;2;2;10;G;x;;
17;3;3;10;G;x;;
17;4;3;10;Cu;;;
17;5;2;10;P;;;new shoots
17;6;3;10;Y;;;
17;7;3;10;Cu;;;
17;8;2;10;P;;;bare, 2/3 dry
17;9;3;10;Cu;;;
17;10;3;10;Cu;;;
17;11;2;10;P;;;recovering
17;12;3;10;L;x;;
17;13;3;10;P;;x;
17;14;2;10;L;x;;
17;15;3;10;P;;;
17;16;3;10;Y;;;
17;17;3;10;G;;;
17;18;3;10;Cu;;;
17;19;3;10;L;;;
17;20;3;10;G;;x;
17;21;2;10;P;;;recovering
17;22;3;10;Y;;;
17;23;3;10;G;;x;
17;24;3;10;L;;;
17;25;3;10;Y;;;
17;26;3;10;P;x;;
17;27;3;10;G;;;
17;28;3;10;Y;;;
17;29;3;10;G;x;;
17;30;3;10;L;;;
17;31;3;10;Y;;;
17;32;3;10;P;;;
17;33;2;10;U;x;;Tip dry
17;34;3;10;Y;;;
17;35;3;10;Cu;;;
17;36;3;10;L;;;
17;37;3;10;P;;;
18;1;3;10;L;;;
18;2;2;10;Cu;;;
18;3;3;10;G;x;;
18;4;3;10;Cu;;;
18;5;3;10;Cu;;;
18;6;3;10;Y;;;
18;7;2;10;L;x;;new shoots
18;8;3;10;Cu;;;
18;9;3;10;U;;;
18;10;2;10;?;;;new shoots
18;11;3;10;Cu;;;
18;12;3;10;L;;;
18;13;2;10;P;;;recovering
18;14;3;10;Y;;;
18;15;3;10;L;;;
18;16;3;10;L;;;
18;17;3;10;G;;x;
18;18;3;10;Y;;;
18;19;3;10;G;;;
18;20;3;10;Y;;;
18;21;3;10;L;;;
18;22;2;10;P;;;recovering
18;23;3;10;P;;;
18;24;2;10;P;x;;bald, 2/3 dry
18;25;3;10;Y;;;
18;26;3;10;Y;;;
18;27;3;10;P;;;
18;28;3;10;L;;;
18;29;3;10;Y;;;
18;30;3;10;Y;;;
18;31;3;10;Y;;;
18;32;3;10;L;;;
18;33;3;10;G;;;
18;34;3;10;L;;;
18;35;2;10;L;;;2/3 dry, weak shoots
18;36;3;10;L;;;
18;37;3;10;L;;;
19;1;3;10;L;;;
19;2;2;10;Cu;;;
19;3;3;10;G;;;
19;4;2;10;P;;;
19;5;0;10;P;;;
19;6;3;10;Cu;;;
19;7;3;10;G;;x;
19;8;3;10;G;;;
19;9;3;10;U;;;
19;10;3;10;G;;;
19;11;3;10;Cu;;;
19;12;3;10;G;;x;
19;13;2;10;P;;;new shoots
19;14;3;10;Y;;;
19;15;3;10;Y;;;
19;16;3;10;Y;;;
19;17;3;10;y;;;
19;18;3;10;y;;;
19;19;3;10;L;;;
19;20;2;10;Y;;;
19;21;3;10;Y;;;
19;22;3;10;Y;;;
19;23;3;10;Y;;;
19;24;3;10;Y;;;
19;25;3;10;Y;;;
19;26;2;10;P;;;1/3 dry, new shoots
19;27;3;10;Y;;;
19;28;2;10;P;;;tip dry, new shoots
19;29;3;10;Y;;;
19;30;2;10;Cu;;;
19;31;2;10;L;;;
19;32;3;10;G;;;
19;33;3;10;Y;;;
19;34;3;10;Y;;;
19;35;3;10;Y;;;
19;36;3;10;L;;;
19;37;3;10;Cu;;;
20;1;3;10;Y;;;
20;2;2;10;G;;;
20;3;3;10;Y;;;
20;4;2;10;?;;;Stem with shoots, no tip
20;5;3;10;Y;;;
20;6;3;10;L;;;
20;7;3;10;Y;;;
20;8;2;10;P;;;
20;9;3;10;Y;;;
20;10;3;10;Y;;;
20;11;3;10;G;;x;
20;12;3;10;L;;;
20;13;2;10;P;;;recovering
20;14;3;10;Y;;;
20;15;3;10;Y;;;
20;16;3;10;P;;;
20;17;3;10;Y;;;
20;18;3;10;Y;;;
20;19;3;10;P;;;
20;20;3;10;Y;;;
20;21;3;10;L;;;
20;22;3;10;Y;;;
20;23;0;10;P;;;
20;24;3;10;Y;;;
20;25;3;10;P;;;
20;26;3;10;G;;x;
20;27;3;10;Y;;;
20;28;3;10;L;;;
20;29;3;10;Y;;;
20;30;3;10;Cu;;;
20;31;2;10;C;x;;
20;32;2;10;L;x;;
20;33;3;10;Y;;;
20;34;2;10;U;x;;
20;35;3;10;Y;;;
20;36;2;10;U;x;;
20;37;3;10;Cu;;;
21;1;3;10;Y;;;
21;2;2;10;L;;;
21;3;3;10;Cu;;;
21;4;3;10;Y;;;
21;5;3;10;P;;;
21;6;3;10;L;;x;
21;7;3;10;Cu;;;
21;8;3;10;G;;;
21;9;3;10;Y;;;
21;10;3;10;Cu;;;
21;11;3;10;L;x;;
21;12;2;10;P;;;1/3 dry, new shoots
21;13;3;10;G;;x;
21;14;3;10;Cu;;;
21;15;3;10;C;;;
21;16;3;10;Y;;;
21;17;3;10;L;;;
21;18;3;10;G;;;
21;19;3;10;Y;;;
21;20;3;10;L;;;
21;21;3;10;Cu;;;
21;22;3;10;Y;;;
21;23;3;10;Cu;;;
21;24;3;10;G;;;
21;25;2;10;Cu;;;Peak off, remainder very small
21;26;3;10;Y;;;
21;27;3;10;Cu;;;
21;28;3;10;Y;;;
21;29;3;10;G;;;
21;30;3;10;Y;;;
21;31;3;10;L;;;
21;32;3;10;Y;;;
21;33;2;1;?;;;short stem with shoots
21;34;3;10;Y;;;
21;35;3;10;L;;;
21;36;3;10;Cu;;;
21;37;3;10;G;;x;
22;1;3;10;G;;x;
22;2;2;10;P;x;;
22;3;3;10;P;;;
22;4;3;10;L;;;
22;5;3;10;Cu;;;
22;6;3;10;Cu;;;
22;7;3;10;Y;;;
22;8;3;10;L;;;
22;9;3;10;Y;;;
22;10;3;10;G;;x;
22;11;3;10;G;;;
22;12;2;10;Y;;;
22;13;3;10;Y;;;
22;14;3;10;P;;;
22;15;3;10;L;;;
22;16;3;10;P;;;
22;17;3;10;L;;;
22;18;2;10;Cu;;;
22;19;3;10;L;;;
22;20;2;10;G;;x;
22;21;3;10;G;;;
22;22;2;10;L;;x;
22;23;3;10;L;;;
22;24;3;10;Y;;;
22;25;3;10;Y;;;
22;26;3;10;Y;;;
22;27;3;10;G;;;
22;28;3;10;L;;;
22;29;2;10;P;;;recovering
22;30;3;10;Y;;;
22;31;3;10;Cu;;;
22;32;3;10;Y;;;
22;33;3;10;L;;;
22;34;3;10;Y;;;
22;35;3;10;Y;;;
22;36;3;10;Y;;;
23;1;3;10;Y;;;
23;2;2;10;P;;;bald, 2/3 dry
23;3;3;10;Y;;;
23;4;3;10;Cu;;;
23;5;3;10;Cu;;;
23;6;3;10;Y;;;
23;7;3;10;P;;;
23;8;3;10;Cu;;;
23;9;3;10;Y;;;
23;10;3;10;L;;;
23;11;3;10;Y;;;
23;12;3;10;Y;;;
23;13;3;10;Y;;;
23;14;3;10;P;;;recovering
23;15;2;10;P;;;bald, 2/3 dry
23;16;3;10;L;;;
23;17;3;10;Cu;;;
23;18;3;10;L;;;
23;19;3;10;G;;;
23;20;3;10;Cu;;;
23;21;3;10;L;;;
23;22;3;10;Cu;;;
23;23;2;10;L;;;many black leaves, new shoots
23;24;3;10;Cu;;;
23;25;3;10;G;;;
23;26;2;10;Y;x;;
23;27;3;10;G;;x;
23;28;2;10;Cu;;;
23;29;3;10;G;;x;
23;30;3;10;L;;;
23;31;3;10;Y;;;
23;32;3;10;Y;;;
23;33;3;10;Y;;;
23;34;3;10;Y;;;
23;35;3;10;L;;;
23;36;3;10;L;;;
24;1;3;10;Y;;;
24;2;2;10;C;x;;tip off, new shoots
24;3;2;10;P;;;bare, 2/3 dry
24;4;2;10;P;;;bare, 2/3 dry
24;5;3;10;Cu;;;
24;6;3;10;Y;;;
24;7;3;10;Y;;;
24;8;3;10;L;;;
24;9;3;10;Y;;;
24;10;3;10;G;;x;
24;11;3;10;P;;;
24;12;3;10;G;;;
24;13;3;10;P;;;
24;14;3;10;L;;;
24;15;3;10;Y;;;
24;16;3;10;Y;;;
24;17;2;10;P;x;;
24;18;3;10;L;;;
24;19;2;10;Y;;;
24;20;3;10;L;;;
24;21;3;10;G;;x;
24;22;3;10;L;;;
24;23;2;10;P;;;2/3 dry, new shoots
24;24;3;10;L;;;
24;25;3;10;Cu;;;
24;26;3;10;L;;;
24;27;3;10;G;;;
24;28;3;10;Y;;;
24;29;0;10;?;;;nothing more recognizable
24;30;2;1;P;;;
24;31;3;10;Y;;;
24;32;3;10;P;;x;
24;33;3;10;L;;;
24;34;2;10;P;x;;bare, 2/3 dry
24;35;3;10;L;;;
24;36;2;10;C;;;bare, no tip
25;1;3;10;L;;;
25;2;2;10;Y;;;
25;3;3;10;G;x;x;
25;4;3;10;Y;;;
25;5;3;10;P;;;
25;6;3;10;P;;;
25;7;3;10;L;;;
25;8;2;10;P;;x;
25;9;3;10;Cu;;;
25;10;3;10;Cu;;;
25;11;3;10;L;;;
25;12;2;10;P;;;bare, new shoots
25;13;3;10;L;;;
25;14;2;1;?;;;
25;15;3;10;C;;;
25;16;2;10;P;x;;
25;17;2;10;P;;;
25;18;3;10;P;x;;
25;19;0;10;P;;;
25;20;3;10;L;;;
25;21;2;1;?;;;
25;22;3;10;G;;;
25;23;3;10;L;;;
25;24;3;10;G;;x;
25;25;3;10;G;;x;
25;26;3;10;P;;;
25;27;2;3;G;;;many shoots
25;28;3;10;G;;;
25;29;3;10;G;;;
25;30;3;10;Cu;;;
25;31;3;10;Cu;;;
25;32;3;10;Cu;;;
25;33;3;10;G;;x;
25;34;2;10;P;;;bare, 1/3 dry
25;35;3;10;Cu;;;
25;36;3;10;P;;;
26;1;1;10;Cu;;;tip off, new shoots
26;2;2;10;P;;;tip dry, new shoots
26;3;3;10;Y;;;
26;4;3;10;P;;;
26;5;3;10;C;x;;
26;6;3;10;P;x;;
26;7;3;10;Y;;;
26;8;3;10;L;;;
26;9;3;10;Cu;;;
26;10;3;10;Y;;;
26;11;3;10;L;;;
26;12;3;10;Y;;;
26;13;3;10;Cu;;;
26;14;3;10;Y;;;
26;15;3;10;Y;;;
26;16;3;10;L;;;
26;17;2;10;Cu;;;
26;18;3;10;Y;;;
26;19;3;10;L;;;
26;20;3;10;Cu;;;
26;21;2;10;Y;;;
26;22;2;10;Cu;;x;
26;23;3;10;G;;;
26;24;3;10;Y;;;
26;25;3;10;L;;;
26;26;2;10;P;x;;
26;27;3;10;L;;;
26;28;3;10;Cu;;;
26;29;3;10;G;;;
26;30;3;10;L;;;
26;31;3;10;G;;;
26;32;2;10;Cu;;;Tip off
26;33;3;10;;;;Large tree, was already there
26;34;3;10;G;;;
26;35;3;10;L;;;
26;36;3;10;Y;;;
27;1;3;10;Y;;;
27;2;2;10;Cu;;;
27;3;3;10;Y;;;
27;4;3;10;P;;;
27;5;3;10;G;;x;
27;6;3;10;L;;;
27;7;3;10;P;;;
27;8;3;10;Y;;;
27;9;3;10;L;x;x;
27;10;3;10;Y;;;
27;11;3;10;Cu;;;
27;12;3;10;L;;;
27;13;3;10;Y;;;
27;14;3;10;P;;;
27;15;3;10;Y;;;
27;16;3;10;G;;;
27;17;3;10;P;;;
27;18;3;10;L;;;
27;19;3;10;P;;;
27;20;3;10;Cu;;;
27;21;3;10;Cu;x;;
27;22;3;10;G;;;
27;23;3;10;Y;;;
27;24;3;10;L;;x;
27;25;3;10;L;;;
27;26;3;10;Cu;;;
27;27;3;10;Y;;;
27;28;0;10;?;;;
27;29;3;10;Y;;;
27;30;3;10;L;;;
27;31;3;10;G;;x;
27;32;3;10;G;;;
27;33;3;10;Cu;;;
27;34;3;10;Cu;;;
27;35;3;10;G;;;
27;36;3;10;G;;;
28;1;3;10;L;;;
28;2;2;10;Y;;;
28;3;3;10;L;;;
28;4;3;10;G;;;
28;5;3;10;L;;;
28;6;3;10;Y;;;
28;7;3;10;P;;;
28;8;3;10;G;;;
28;9;3;10;G;;;
28;10;2;10;C;;;
28;11;3;10;L;;;
28;12;3;10;Cu;;;
28;13;3;10;G;;;
28;14;3;10;Cu;;;
28;15;3;10;L;;;
28;16;3;10;P;x;;
28;17;3;10;Y;x;;
28;18;3;10;L;;;
28;19;3;10;Cu;;;
28;20;3;10;G;;;
28;21;3;10;Cu;;;
28;22;3;10;G;;;
28;23;3;10;L;;;
28;24;3;10;Cu;;;
28;25;3;10;Y;;;
28;26;2;10;P;;;bald, but green
28;27;3;10;L;;;
28;28;3;10;L;;;
28;29;3;10;Cu;;;was already there
28;30;3;10;L;;;
28;31;3;10;G;;;
28;32;3;10;G;;;
28;33;3;10;G;;;
28;34;3;10;Cu;;;
28;35;3;10;Y;;;
29;1;3;10;G;;;
29;2;2;10;Cu;;;short stem, but leaves
29;3;3;10;Cu;;;
29;4;3;10;G;;;
29;5;3;10;G;;;
29;6;3;10;Cu;;;
29;7;3;10;Cu;;;
29;8;3;10;G;;x;
29;9;3;10;G;;;
29;10;2;10;P;;;Stem with shoots, cut damage!
29;11;3;10;Cu;;;
29;12;3;10;G;x;;
29;13;3;10;Cu;;;
29;14;3;10;Cu;;;
29;15;3;10;Cu;;;
29;16;3;10;Cu;;;
29;17;3;10;L;;;
29;18;3;10;G;;;
29;19;2;10;Y;x;;
29;20;2;10;Cu;;;
29;21;3;10;Y;;;
29;22;3;10;Y;;;
29;23;3;10;Y;;;
29;24;3;10;Y;;;
29;25;3;10;Cu;;;
29;26;3;10;Cu;;;
29;27;3;10;Cu;;;
29;28;3;10;G;;;
29;29;3;10;G;;;
29;30;3;10;G;;;
29;31;3;10;Cu;;;
29;32;3;10;G;;;
29;33;3;10;G;;;
29;34;3;10;G;;;
30;1;3;10;G;;;
30;2;2;10;G;;x;
30;3;2;10;Cu;;;short stem, but leaves
30;4;3;10;Cu;;;
30;5;3;10;G;;;
30;6;3;10;G;;;
30;7;3;10;Cu;;;
30;8;3;10;Cu;;;
30;9;3;10;G;;;
30;10;3;10;Cu;;;
30;11;3;10;Cu;;;
30;12;3;10;Cu;;;
30;13;2;10;L;;;very small
30;14;3;10;G;;;
30;15;3;10;Cu;;;
30;16;3;10;Y;;;
30;17;3;10;Y;;;
30;18;2;10;Y;x;;
30;19;3;10;Cu;;;
30;20;3;10;Cu;;;
30;21;3;10;Cu;;;
30;22;3;10;Y;;;Old stock
30;23;0;10;Cu;;;
30;24;3;10;Cu;;;
30;25;3;10;G;x;;
30;26;3;10;G;;x;
30;27;3;10;Cu;;;
30;28;3;10;Cu;;;
30;29;3;10;G;;;
30;30;3;10;Cu;;;
31;1;3;10;Cu;;;
31;2;2;10;G;;;
31;3;3;10;G;;;
31;4;3;10;G;;;
31;5;3;10;Cu;;;
31;6;3;10;Cu;;;
31;7;3;10;Cu;;;
31;8;3;10;Cu;;;
31;9;3;10;G;;;
31;10;3;10;L;;;
31;11;3;10;G;;x;
31;12;2;10;L;x;x;
31;13;3;10;Cu;;;
31;14;3;10;L;;;
31;15;3;10;L;;;
31;16;3;10;Cu;;;
31;17;2;10;L;x;;
31;18;3;10;Cu;;;
31;19;3;10;L;;;
31;20;3;10;Cu;;;
31;21;3;10;L;;;
31;22;2;10;Cu;;;tip missing, few leaves
31;23;3;10;L;;;
31;24;3;10;L;;;
31;25;2;10;Cu;;;bare (2 mini leaves)
31;26;2;10;Cu;;;bare (2 mini leaves)
32;1;1;10;Cu;;;short stem, tip missing
32;2;2;10;Cu;;;short stem, tip missing
32;3;3;10;Cu;;;
32;4;3;10;L;;;
32;5;3;10;G;x;;
32;6;3;10;Cu;;;
32;7;3;10;Cu;;;
32;8;3;10;G;;;
32;9;3;10;Cu;;;
32;10;3;10;Cu;;;
32;11;3;10;L;;;
32;12;3;10;G;;;
32;13;3;10;Cu;;;
32;14;3;10;G;;;old Yvyra pyta right next door
32;15;3;10;L;;;
32;16;3;10;G;;;
32;17;3;10;L;;;
32;18;2;10;Cu;;;almost bare, tip off, hardly any leaves, shoots
32;19;3;10;G;;;
32;20;3;10;G;;;
32;21;2;10;G;;;tip off, new leaves
33;1;1;10;Cu;;x;Tip off
33;2;2;10;L;;;
33;3;3;10;Cu;;;
33;4;3;10;G;;;
33;5;2;10;L;x;;
33;6;3;10;G;;;
33;7;3;10;Cu;;;
33;8;3;10;L;;;
33;9;3;10;G;;x;
33;10;2;1;?;;;new shoots
33;11;3;10;Cu;;;
33;12;2;10;Cu;;;tip removed, few leaves
33;13;3;10;G;;;
33;14;2;10;Cu;x;;tip removed (2 mini leaves)
33;15;3;10;G;;;
33;16;0;10;?;;;
34;1;3;10;G;;;
34;2;2;10;Cu;;;
34;3;3;10;L;;;
34;4;3;10;G;;;
34;5;3;10;G;;;
34;6;2;1;G;;;new shoots, 2 leaves, cut marks
35;1;1;10;G;;;tip dry, not cleaned!
35;2;2;10;Cu;;;tip off, not cleaned!